0xdebS0x45f	0xde9V0x45f	0
0xdf3S0x45f	0xdefV0x45f	1
0xdf3S0x45f	0xdf1V0x45f	0
0xdf4S0x45f	0xdedV0x45f	1
0xdf4S0x45f	0xdf3V0x45f	0
0xdf6S0x45f	0xdebV0x45f	0
0xdf6S0x45f	0xdf4V0x45f	1
0xdf8S0x45f	0xdebV0x45f	0
0xdf8S0x45f	0xdf6V0x45f	1
0xdebS0x518	0xde9V0x518	0
0xdf3S0x518	0xdefV0x518	1
0xdf3S0x518	0xdf1V0x518	0
0xdf4S0x518	0xdedV0x518	1
0xdf4S0x518	0xdf3V0x518	0
0xdf6S0x518	0xdebV0x518	0
0xdf6S0x518	0xdf4V0x518	1
0xdf8S0x518	0xdebV0x518	0
0xdf8S0x518	0xdf6V0x518	1
0xdd5S0xd46	0xdd3V0xd46	0
0xdddS0xd46	0xdd9V0xd46	1
0xdddS0xd46	0xddbV0xd46	0
0xddeS0xd46	0xdd7V0xd46	1
0xddeS0xd46	0xdddV0xd46	0
0xde0S0xd46	0xdd5V0xd46	0
0xde0S0xd46	0xddeV0xd46	1
0xde2S0xd46	0xdd5V0xd46	0
0xde2S0xd46	0xde0V0xd46	1
0xdd5S0x199	0xdd3V0x199	0
0xdddS0x199	0xdd9V0x199	1
0xdddS0x199	0xddbV0x199	0
0xddeS0x199	0xdd7V0x199	1
0xddeS0x199	0xdddV0x199	0
0xde0S0x199	0xdd5V0x199	0
0xde0S0x199	0xddeV0x199	1
0xde2S0x199	0xdd5V0x199	0
0xde2S0x199	0xde0V0x199	1
0xe0fS0x103d	0xe0cV0x103d	1
0xe0fS0x103d	0xe0eV0x103d	0
0xe11S0x103d	0x46e	0
0xe11S0x103d	0xe0aV0x103d	1
0xe12S0x103d	0xe0fV0x103d	1
0xe12S0x103d	0xe11V0x103d	0
0xe00S0x103d	0x105d	0
0xe02S0x103d	0x46e	0
0xe02S0x103d	0xe00V0x103d	1
0xe03S0x103d	0xe02V0x103d	0
0x1a63S0x103d	0x1a5cV0x103d	1
0x1a63S0x103d	0x1a61V0x103d	0
0x1afcS0xf83	0x1af5V0xf83	1
0x1afcS0xf83	0x1afaV0xf83	0
0xe6dS0xf83	0xe6aV0xf83	0
0xe6fS0xf83	0xf90	0
0xe6fS0xf83	0xe6aV0xf83	1
0xe70S0xf83	0xe6dV0xf83	1
0xe70S0xf83	0xe6fV0xf83	0
0xe72S0xf83	0xf8b	0
0xe72S0xf83	0xe70V0xf83	1
0xe75S0xf83	0xf8b	1
0xe75S0xf83	0xe72V0xf83	0
0xe80S0xf83	0xe72V0xf83	0
0xe80S0xf83	0xe76V0xf83	1
0xe81S0xf83	0xe75V0xf83	1
0xe81S0xf83	0xe80V0xf83	0
0x10e4S0xd4d	0x10e2V0xd4d	0
0x10ecS0xd4d	0x10e5V0xd4d	1
0x10ecS0xd4d	0x10eaV0xd4d	0
0x10f7S0xd4d	0x10f3V0xd4d	1
0x10f7S0xd4d	0x10f5V0xd4d	0
0x10f8S0xd4d	0x10f1V0xd4d	1
0x10f8S0xd4d	0x10f7V0xd4d	0
0x10fbS0xd4d	0xd87	1
0x10fbS0xd4d	0x10f8V0xd4d	0
0x1102S0xd4d	0xd85	0
0x1102S0xd4d	0x10f8V0xd4d	1
0x1115S0xd4d	0xd84	1
0x1115S0xd4d	0x10edV0xd4d	2
0x1115S0xd4d	0x10edV0xd4d	3
0x1115S0xd4d	0x10edV0xd4d	5
0x1115S0xd4d	0x110cV0xd4d	6
0x1115S0xd4d	0x110fV0xd4d	4
0x1115S0xd4d	0x1114V0xd4d	0
0x111aS0xd4d	0x1119V0xd4d	0
0x111bS0xd4d	0x1117V0xd4d	1
0x111bS0xd4d	0x111aV0xd4d	0
0x111dS0xd4d	0x1115V0xd4d	0
0x111dS0xd4d	0x111bV0xd4d	1
0x111eS0xd4d	0x111dV0xd4d	0
0x1157S0xd4d	0x1115V0xd4d	0
0x1158S0xd4d	0x1154V0xd4d	1
0x1158S0xd4d	0x1157V0xd4d	0
0x1cb1S0xd4d	0x1caaV0xd4d	1
0x1cb1S0xd4d	0x1cafV0xd4d	0
0x1cbcS0xd4d	0x1cb8V0xd4d	1
0x1cbcS0xd4d	0x1cbaV0xd4d	0
0x1cbdS0xd4d	0x1cb6V0xd4d	1
0x1cbdS0xd4d	0x1cbcV0xd4d	0
0x1cc1S0xd4d	0xd84	1
0x1cc1S0xd4d	0x1cbdV0xd4d	0
0x112bS0xd4d	0x1123_0x1V0xd4d	0
0x1123_0x1S0xd4d	0x1115V0xd4d	-1
0x1123_0x1S0xd4d	0x1164V0xd4d	-1
0x115eS0xd4d	0xd84	0
0x115fS0xd4d	0x115eV0xd4d	0
0x1160S0xd4d	0x115fV0xd4d	0
0x1162S0xd4d	0x1161V0xd4d	0
0x1163S0xd4d	0x1160V0xd4d	1
0x1163S0xd4d	0x1162V0xd4d	0
0x1164S0xd4d	0x1115V0xd4d	1
0x1164S0xd4d	0x1163V0xd4d	0
0xe2fS0xd8d	0xd74	1
0xe2fS0xd8d	0xda8	0
0xe32S0xd8d	0xda8	0
0xe32S0xd8d	0xe2fV0xd8d	1
0x1a96S0xd8d	0x1a8fV0xd8d	1
0x1a96S0xd8d	0x1a94V0xd8d	0
0x1afcS0x1016	0x1af5V0x1016	1
0x1afcS0x1016	0x1afaV0x1016	0
0xe6dS0x1016	0xe6aV0x1016	0
0xe6fS0x1016	0x101c	0
0xe6fS0x1016	0xe6aV0x1016	1
0xe70S0x1016	0xe6dV0x1016	1
0xe70S0x1016	0xe6fV0x1016	0
0xe72S0x1016	0xfde	0
0xe72S0x1016	0xe70V0x1016	1
0xe75S0x1016	0xfde	1
0xe75S0x1016	0xe72V0x1016	0
0xe80S0x1016	0xe72V0x1016	0
0xe80S0x1016	0xe76V0x1016	1
0xe81S0x1016	0xe75V0x1016	1
0xe81S0x1016	0xe80V0x1016	0
0x1c7eS0x1062	0x1c77V0x1062	1
0x1c7eS0x1062	0x1c7cV0x1062	0
0x1034S0x1062	0x1065	1
0x1034S0x1062	0x1066	0
0x1037S0x1062	0x1066	1
0x1037S0x1062	0x1034V0x1062	0
0xf78S0xfce	0xff2	0
0xf78S0xfce	0xf75V0xfce	1
0xf7aS0xfce	0xff2	0
0xf7aS0xfce	0xf6aV0xfce	1
0xf4cS0xf69S0xfce	0xf4a_0x2V0xf69V0xfce	0
0xf53S0xf69S0xfce	0xf4fV0xf69V0xfce	1
0xf53S0xf69S0xfce	0xf51V0xf69V0xfce	0
0xf54S0xf69S0xfce	0xf4dV0xf69V0xfce	1
0xf54S0xf69S0xfce	0xf53V0xf69V0xfce	0
0xf55S0xf69S0xfce	0xf4cV0xf69V0xfce	1
0xf55S0xf69S0xfce	0xf54V0xf69V0xfce	0
0xf5cS0xf69S0xfce	0xf58V0xf69V0xfce	0
0xf5cS0xf69S0xfce	0xf4a_0x3V0xf69V0xfce	1
0xf60S0xf69S0xfce	0xf58V0xf69V0xfce	1
0xf60S0xf69S0xfce	0xf4a_0x2V0xf69V0xfce	0
0xf64S0xf69S0xfce	0xf62V0xf69V0xfce	0
0xf64S0xf69S0xfce	0xf4a_0x0V0xf69V0xfce	1
0xf4a_0x0S0xf69S0xfce	0xf64V0xf69V0xfce	-1
0xf4a_0x0S0xf69S0xfce	0xf3cV0xf69V0xfce	-1
0xf4a_0x2S0xf69S0xfce	0xf60V0xf69V0xfce	-1
0xf4a_0x2S0xf69S0xfce	0xf3aV0xf69V0xfce	-1
0xf4a_0x3S0xf69S0xfce	0xf5cV0xf69V0xfce	-1
0xf4a_0x3S0xf69S0xfce	0xf38V0xf69V0xfce	-1
0xf40S0xf69S0xfce	0xf3d_0x0V0xf69V0xfce	0
0xf40S0xf69S0xfce	0xf33V0xf69V0xfce	1
0xf3d_0x0S0xf69S0xfce	0xf64V0xf69V0xfce	-1
0xf3d_0x0S0xf69S0xfce	0xf3cV0xf69V0xfce	-1
0xf33S0xf69S0xfce	0xf8b	0
0xf38S0xf69S0xfce	0xf7aV0xfce	0
0xf38S0xf69S0xfce	0xf2fV0xf69V0xfce	1
0xf3aS0xf69S0xfce	0xf8b	0
0xf3aS0xf69S0xfce	0xf2fV0xf69V0xfce	1
0xf45_0x3S0xf69S0xfce	0xf5cV0xf69V0xfce	-1
0xf45_0x3S0xf69S0xfce	0xf38V0xf69V0xfce	-1
0xec4S0x1d9e	0xfde	0
0xec4S0x1d9e	0xeb3V0x1d9e	1
0xecaS0x1d9e	0xec4V0x1d9e	0
0xecaS0x1d9e	0xec7V0x1d9e	1
0xecbS0x1d9e	0x1da0	1
0xecbS0x1d9e	0xecaV0x1d9e	0
0xeccS0x1d9e	0xecbV0x1d9e	0
0xf0eS0x1d9e	0xec4V0x1d9e	1
0xf0eS0x1d9e	0xf0cV0x1d9e	0
0x1bfeS0x1d9e	0x1bf7V0x1d9e	1
0x1bfeS0x1d9e	0x1bfcV0x1d9e	0
0xf00S0x1d9e	0xefcV0x1d9e	1
0xf00S0x1d9e	0xef2V0x1d9e	0
0xf03S0x1d9e	0xec4V0x1d9e	0
0xf03S0x1d9e	0xee6V0x1d9e	1
0xf04S0x1d9e	0xefcV0x1d9e	1
0xf04S0x1d9e	0xf03V0x1d9e	0
0xf07S0x1d9e	0x1da0	1
0xf07S0x1d9e	0xf04V0x1d9e	0
0xf1fS0x1d9e	0xf1d_0x1V0x1d9e	0
0xf26S0x1d9e	0xf22V0x1d9e	0
0xf26S0x1d9e	0xf1d_0x1V0x1d9e	1
0xf28S0x1d9e	0xf22V0x1d9e	0
0xf28S0x1d9e	0xf1d_0x0V0x1d9e	1
0xf1d_0x0S0x1d9e	0xf00V0x1d9e	-1
0xf1d_0x0S0x1d9e	0xf28V0x1d9e	-1
0xf1d_0x1S0x1d9e	0xf0eV0x1d9e	-1
0xf1d_0x1S0x1d9e	0xf26V0x1d9e	-1
0xf13S0x1d9e	0xf04V0x1d9e	1
0xf13S0x1d9e	0xf10_0x1V0x1d9e	0
0xf10_0x1S0x1d9e	0xf0eV0x1d9e	-1
0xf10_0x1S0x1d9e	0xf26V0x1d9e	-1
0xeacS0x1d9e	0xfde	1
0xeacS0x1d9e	0x1da0	0
0xeadS0x1d9e	0xea8V0x1d9e	1
0xeadS0x1d9e	0xeacV0x1d9e	0
0xeb3S0x1d9e	0xfde	0
0xebfS0x1d9e	0xeb3V0x1d9e	0
0xebfS0x1d9e	0xeb5V0x1d9e	1
0xed2S0x1d9e	0xec4V0x1d9e	0
0xedeS0x1d9e	0xed2V0x1d9e	0
0xedeS0x1d9e	0xed4V0x1d9e	1
0xee6S0x1d9e	0xed2V0x1d9e	1
0xee6S0x1d9e	0xee4V0x1d9e	0
0xeebS0x1d9e	0xee6V0x1d9e	0
0xeebS0x1d9e	0xee8V0x1d9e	1
0xef2S0x1d9e	0xef0V0x1d9e	0
0x1afcS0xee3S0x1d9e	0x1af5V0xee3V0x1d9e	1
0x1afcS0xee3S0x1d9e	0x1afaV0xee3V0x1d9e	0
0xe6dS0xee3S0x1d9e	0xe6aV0xee3V0x1d9e	0
0xe6fS0xee3S0x1d9e	0xeebV0x1d9e	0
0xe6fS0xee3S0x1d9e	0xe6aV0xee3V0x1d9e	1
0xe70S0xee3S0x1d9e	0xe6dV0xee3V0x1d9e	1
0xe70S0xee3S0x1d9e	0xe6fV0xee3V0x1d9e	0
0xe72S0xee3S0x1d9e	0xef2V0x1d9e	0
0xe72S0xee3S0x1d9e	0xe70V0xee3V0x1d9e	1
0xe75S0xee3S0x1d9e	0xef2V0x1d9e	1
0xe75S0xee3S0x1d9e	0xe72V0xee3V0x1d9e	0
0xe80S0xee3S0x1d9e	0xe72V0xee3V0x1d9e	0
0xe80S0xee3S0x1d9e	0xe76V0xee3V0x1d9e	1
0xe81S0xee3S0x1d9e	0xe75V0xee3V0x1d9e	1
0xe81S0xee3S0x1d9e	0xe80V0xee3V0x1d9e	0
0x1da5	0x1da2	0
0xff6	0xff3	0
0x1a0	0x19d	0
0xd4c	0xd49	0
0x11c	0x119	0
0x198	0x195	0
0x37c	0x379	0
0x43a	0x437	0
0x46a	0x467	0
0x52c	0x529	0
0x3a8	0x3a5	0
0x1061	0x105e	0
0xdac	0xda9	0
0x106a	0x1067	0
0x124	0x121	0
0x228	0x225	0
0x334	0x331	0
0x34c	0x349	0
0x356	0x353	0
0x35e	0x35b	0
0x3d5	0x3ad	0
0x473	0x470	0
0x4b4	0x4b1	0
0x559	0x556	0
0xb0b	0xb08	0
0xd0a	0xd07	0
0xd2b	0xd28	0
0xdcc	0xd6f	0
0xe96	0xe92_0x1	0
0xea6	0xfc6	0
0xfb7	0xfb4	0
0xfcd	0xfca	0
0x1011	0x100e	0
0x1015	0x1012_0x1	0
0x102f	0x102c	0
0x106f	0x461	0
0x1248	0x1231	0
0x11890x100	0x1000x1e35	0
0x11890x49c	0x49c0x1e35	0
0x11890xd13	0xd130x1e35	0
0x11c50x53d	0x53d0x11b7	0
0x11c50xaf0	0xaf00x11b7	0
0xd	0x9	1
0xd	0xa	0
0xda	0xd6	1
0xda	0xd7	0
0xe5	0xe1	1
0xe5	0xe2	0
0x106	0x102	1
0x106	0x103	0
0x112	0x10e	1
0x112	0x10f	0
0x133	0x12f	1
0x133	0x130	0
0x13e	0x13a	1
0x13e	0x13b	0
